Name;XM4
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;Pinpoint Hybrid;R&K Multizoom;Blandwell 7x Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;LightWeight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;Launcher-Standard;Launcher-Smoke;Launcher-High Explosive;Launcher-Drill Charge;
Magazine;Extended Mag I;Extended Mag II;Extended Mag III;Fast Mag I;Fast Mag II;Flip Mag;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;Buffer Weight Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;5.56 NATO Overpressured;Rapid Fire;Recoil Springs;5.56 NATO FMJ;Burst Fire Conversion;

Name;AK-74
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;Pinpoint Hybrid;R&K Multizoom;Blandwell 7x Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;LightWeight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;Launcher-Standard;Launcher-Smoke;Launcher-High Explosive;Launcher-Drill Charge;
Magazine;Extended Mag I;Extended Mag II;Extended Mag III;Fast Mag I;Fast Mag II;Flip Mag;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;5.56 NATO Overpressured;Rapid Fire;Recoil Springs;5.56 NATO FMJ;

Name;Ames 85
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;Pinpoint Hybrid;R&K Multizoom;Blandwell 7x Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;LightWeight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;Launcher-Standard;Launcher-Smoke;Launcher-High Explosive;Launcher-Drill Charge;
Magazine;Extended Mag I;Extended Mag II;Fast Mag I;Flip Mag;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;5.56 NATO Overpressured;Rapid Fire;Recoil Springs;5.56 NATO FMJ;

Name;GPR 91
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;Pinpoint Hybrid;R&K Multizoom;Blandwell 7x Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;LightWeight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;Launcher-Standard;Launcher-Smoke;Launcher-High Explosive;Launcher-Drill Charge;
Magazine;Extended Mag I;Extended Mag II;Fast Mag I;Flip Mag;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;5.56 NATO Overpressured;Rapid Fire;Recoil Springs;5.56 NATO FMJ;

Name;Model L
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;Pinpoint Hybrid;R&K Multizoom;Blandwell 7x Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;LightWeight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;Launcher-Standard;Launcher-Smoke;Launcher-High Explosive;Launcher-Drill Charge;
Magazine;Extended Mag I;Extended Mag II;Fast Mag I;Flip Mag;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;5.56 NATO Overpressured;Rapid Fire;Recoil Springs;5.56 NATO FMJ;

Name;Goblin Mk2
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;Pinpoint Hybrid;R&K Multizoom;Blandwell 7x Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;LightWeight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;Launcher-Standard;Launcher-Smoke;Launcher-High Explosive;Launcher-Drill Charge;
Magazine;Extended Mag I;Extended Mag II;Fast Mag II;Flip Mag;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;7.62 NATO Overpressured;Rapid Fire;Recoil Springs;7.62 NATO FMJ;

Name;AS VAL
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;Pinpoint Hybrid;R&K Multizoom;Blandwell 7x Scope;SVD Scope;Otero Thermal 2x;
Barrel;Suppressed CHF Barrel;Suppressed Gain-Twist Barrel;Suppressed Long Barrel;Suppressed Reinforced Barrel;
Underbarrel;Vertical Foregrip;LightWeight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;Launcher-Standard;Launcher-Smoke;Launcher-High Explosive;Launcher-Drill Charge;
Magazine;Extended Mag I;Extended Mag II;Extended Mag III;Flip Mag;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;CQB Grip;Ergonomic Grip;
Stock;No Stock;Balanced Stock;Combat Stock;Heavy Stock;Infiltrator Stock;Full Stock;
Laser;Fast Motion Laser;Steady Aim Laser;Strelok Laser;Tactical Laser;Target Laser;
Fire Mod;9x39mm Soviet Overpressured;Rapid Fire;Recoil Springs;9x39mm Soviet FMJ;

Name;Krig C
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;Pinpoint Hybrid;PrismaPoint Hybrid;Hawker Hybrid;R&K Multizoom;Blandwell 7x Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;LightWeight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;Launcher-Standard;Launcher-Smoke;Launcher-High Explosive;Launcher-Drill Charge;
Magazine;Extended Mag I;Extended Mag II;Fast Mag II;Flip Mag;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;No Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;5.56 NATO Overpressured;Rapid Fire;Recoil Springs;5.56 NATO FMJ;