Name;SWAT 5.56
Optic;Kepler Microflex;PrismaTech Reflex;Volzhskiy Reflex;Redwell Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;K&S Thermal Holo;Pinpoint Hybrid;PirsmaPoint Hybrid;R&K Multizoom;Remuda Range Finder;Remuda Dual Zoom;VMF Variable Scope;Redwell Custom Zoom;Otero Thermal 2x;Thermal 6x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;;Lightweight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;Launcher-Standard;Launcher-Smoke;Launcher-High Explosive;Launcher-Drill Charge;
Magazine;Extended Mag I;Fast Mag I;Extended Mag II;Flip Mag;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;5.56 NATO Overpressured;Recoil Springs;5.56 NATO FMJ;

Name;Tsarkov 7.62
Optic;Kepler Microflex;PrismaTech Reflex;Volzhskiy Reflex;Redwell Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;K&S Thermal Holo;Pinpoint Hybrid;PirsmaPoint Hybrid;R&K Multizoom;Remuda Range Finder;Remuda Dual Zoom;SVD Scope;VMF Variable Scope;Redwell Custom Zoom;Otero Thermal 2x;Thermal 6x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Weighted Handguard;Lightweight Handguard;Marksman Handguard;Precision Handguard;Ranger Handguard;
Magazine;Extended Mag I;Fast Mag I;Extended Mag II;Flip Mag;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;7.62x54mmR Overpressured;Recoil Springs;7.62x54mmR FMJ;

Name;AEK-973
Optic;Kepler Microflex;PrismaTech Reflex;Volzhskiy Reflex;Redwell Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;K&S Thermal Holo;Pinpoint Hybrid;PirsmaPoint Hybrid;R&K Multizoom;Remuda Range Finder;Remuda Dual Zoom;VMF Variable Scope;Redwell Custom Zoom;Otero Thermal 2x;Thermal 6x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;;Lightweight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;Launcher-Standard;Launcher-Smoke;Launcher-High Explosive;Launcher-Drill Charge;
Magazine;Extended Mag I;Fast Mag I;Extended Mag II;Flip Mag;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;7.62x39mm Overpressured;Recoil Springs;7.62x39mm FMJ;

Name;DM-10
Optic;Iron Sight;Kepler Microflex;PrismaTech Reflex;Volzhskiy Reflex;Redwell Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;Dobrych 4x;K&S Thermal Holo;Pinpoint Hybrid;PirsmaPoint Hybrid;R&K Multizoom;Remuda Range Finder;Remuda Dual Zoom;VMF Variable Scope;Redwell Custom Zoom;Otero Thermal 2x;Thermal 6x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Weighted Handguard;Lightweight Handguard;Marksman Handguard;Precision Handguard;Ranger Handguard;
Magazine;Extended Mag I;Fast Mag I;Extended Mag II;Flip Mag;Fast Mag II;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;Buffer Weight Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;7.62 NATO Overpressured;Recoil Springs;7.62 NATO FMJ;